Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm	ScriptName
declaration	V1_0	SC	6.28779935836792	0.09375	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
declaration	V1_0	NoSC	2.137949228286743	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
certainty	V1_0	SC	5.793300151824951	0.24305555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
certainty	V1_0	NoSC	3.2588326930999756	0.03125	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
suggestion	V1_0	SC	5.476834297180176	0.2222222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
suggestion	V1_0	NoSC	1.8028857707977295	0.05555555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
guess	V1_0	SC	5.414234161376953	0.16319444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
guess	V1_0	NoSC	4.636230945587158	0.020833333333333332	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
myth	V1_0	SC	5.994344711303711	0.0798611111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
myth	V1_0	NoSC	3.1178336143493652	0.010416666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
conclusion	V1_0	SC	5.691409587860107	0.14930555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
conclusion	V1_0	NoSC	3.5767698287963867	0.017361111111111112	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
understanding	V1_0	SC	5.82545804977417	0.041666666666666664	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
understanding	V1_0	NoSC	3.8263556957244873	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
admission	V1_0	SC	5.975722312927246	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
admission	V1_0	NoSC	3.372783660888672	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
message	V1_0	SC	6.245246887207031	0.06597222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
message	V1_0	NoSC	2.2742021083831787	0.020833333333333332	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
impression	V1_0	SC	4.442174911499023	0.5416666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
impression	V1_0	NoSC	3.614229202270508	0.3333333333333333	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
notion	V1_0	SC	5.3951568603515625	0.3298611111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
notion	V1_0	NoSC	3.8187074661254883	0.09375	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
conviction	V1_0	SC	5.500524044036865	0.13541666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
conviction	V1_0	NoSC	1.071420669555664	0.013888888888888888	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
indication	V1_0	SC	5.74276065826416	0.2361111111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
indication	V1_0	NoSC	3.8056399822235107	0.1076388888888889	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
observation	V1_0	SC	5.405431270599365	0.22916666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
observation	V1_0	NoSC	3.632859230041504	0.034722222222222224	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
perception	V1_0	SC	5.889525413513184	0.1736111111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
perception	V1_0	NoSC	3.870467185974121	0.024305555555555556	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
report	V1_0	SC	6.736512660980225	0.11458333333333333	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
report	V1_0	NoSC	2.511903762817383	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
recognition	V1_0	SC	5.938645839691162	0.034722222222222224	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
recognition	V1_0	NoSC	7.317233085632324	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
information	V1_0	SC	5.971288204193115	0.19791666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
information	V1_0	NoSC	3.8438544273376465	0.04513888888888889	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assessment	V1_0	SC	5.296436786651611	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assessment	V1_0	NoSC	2.928384780883789	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
insinuation	V1_0	SC	6.7075934410095215	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
insinuation	V1_0	NoSC	3.3306195735931396	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assurance	V1_0	SC	5.303035736083984	0.2881944444444444	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assurance	V1_0	NoSC	2.7412571907043457	0.03819444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
belief	V1_0	SC	5.969945430755615	0.34375	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
belief	V1_0	NoSC	3.1070573329925537	0.2604166666666667	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
contention	V1_0	SC	5.6162238121032715	0.2916666666666667	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
contention	V1_0	NoSC	3.0843329429626465	0.11805555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
revelation	V1_0	SC	6.817681789398193	0.15625	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
revelation	V1_0	NoSC	3.398974895477295	0.0798611111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
finding	V1_0	SC	5.932149410247803	0.2569444444444444	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
finding	V1_0	NoSC	3.1758108139038086	0.041666666666666664	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
fact	V1_0	SC	4.331772804260254	0.6423611111111112	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
fact	V1_0	NoSC	5.247932434082031	0.8020833333333334	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
evidence	V1_0	SC	5.669728755950928	0.08333333333333333	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
evidence	V1_0	NoSC	3.866748332977295	0.024305555555555556	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
feeling	V1_0	SC	6.625657558441162	0.14930555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
feeling	V1_0	NoSC	4.160792350769043	0.024305555555555556	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
concern	V1_0	SC	6.070681571960449	0.041666666666666664	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
concern	V1_0	NoSC	2.495500326156616	0.024305555555555556	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assertion	V1_0	SC	4.324111461639404	0.7256944444444444	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assertion	V1_0	NoSC	2.4002232551574707	0.3888888888888889	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
thought	V1_0	SC	6.105031490325928	0.20833333333333334	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
thought	V1_0	NoSC	4.190759181976318	0.024305555555555556	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
view	V1_0	SC	6.721604824066162	0.11458333333333333	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
view	V1_0	NoSC	4.802931785583496	0.05555555555555555	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
story	V1_0	SC	6.815884590148926	0.10069444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
story	V1_0	NoSC	2.122124671936035	0.0	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
presumption	V1_0	SC	5.5478715896606445	0.3576388888888889	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
presumption	V1_0	NoSC	2.9007339477539062	0.13541666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
suspicion	V1_0	SC	5.918271064758301	0.13541666666666666	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
suspicion	V1_0	NoSC	3.228283643722534	0.017361111111111112	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
announcement	V1_0	SC	6.043768882751465	0.0798611111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
announcement	V1_0	NoSC	1.6213701963424683	0.006944444444444444	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
reminder	V1_0	SC	4.519211769104004	0.40625	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
reminder	V1_0	NoSC	4.4472270011901855	0.0763888888888889	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
realization	V1_0	SC	5.498760223388672	0.2361111111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
realization	V1_0	NoSC	3.3259456157684326	0.03819444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assumption	V1_0	SC	5.581044673919678	0.3125	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assumption	V1_0	NoSC	2.844097852706909	0.09722222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
truth	V1_0	SC	5.504096984863281	0.006944444444444444	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
truth	V1_0	NoSC	3.016808271408081	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
proof	V1_0	SC	6.442927360534668	0.16319444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
proof	V1_0	NoSC	3.5036704540252686	0.059027777777777776	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
speculation	V1_0	SC	6.17672061920166	0.2673611111111111	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
speculation	V1_0	NoSC	2.333530902862549	0.10069444444444445	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
disclosure	V1_0	SC	5.542538642883301	0.013888888888888888	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
disclosure	V1_0	NoSC	2.575721263885498	0.003472222222222222	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
remark	V1_0	SC	5.891467094421387	0.3402777777777778	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
remark	V1_0	NoSC	2.867595672607422	0.041666666666666664	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
opinion	V1_0	SC	5.694147109985352	0.052083333333333336	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
opinion	V1_0	NoSC	2.957559108734131	0.017361111111111112	80790145	0.5	0.5	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
