ID	DeletionRate	Autoencoder	NoiseLM	PlainLM	PredWeight	Noun	Continuation	That	NoThat
398330600	0.45	709961927	964163553	27553360	0.25	certainty	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	certainty	the clerk	36	36
398330600	0.45	709961927	964163553	27553360	0.25	certainty	the trader	25	47
398330600	0.45	709961927	964163553	27553360	0.25	certainty	the CEO	60	12
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the principal	60	12
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the sculptor	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the consultant	47	25
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the runner	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the child	37	35
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the criminal	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the student	59	13
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the mobster	37	35
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the actor	48	24
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the preacher	59	13
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the violinist	25	47
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the senator	48	24
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the commander	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the victims	23	49
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the politician	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the surgeon	48	24
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the clerk	13	59
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the trader	35	37
398330600	0.45	709961927	964163553	27553360	0.25	revelation	the CEO	24	48
398330600	0.45	709961927	964163553	27553360	0.25	claim	the principal	0	72
398330600	0.45	709961927	964163553	27553360	0.25	claim	the sculptor	25	47
398330600	0.45	709961927	964163553	27553360	0.25	claim	the consultant	72	0
398330600	0.45	709961927	964163553	27553360	0.25	claim	the runner	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the child	24	48
398330600	0.45	709961927	964163553	27553360	0.25	claim	the criminal	35	37
398330600	0.45	709961927	964163553	27553360	0.25	claim	the student	37	35
398330600	0.45	709961927	964163553	27553360	0.25	claim	the mobster	23	49
398330600	0.45	709961927	964163553	27553360	0.25	claim	the actor	37	35
398330600	0.45	709961927	964163553	27553360	0.25	claim	the preacher	59	13
398330600	0.45	709961927	964163553	27553360	0.25	claim	the violinist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the senator	24	48
398330600	0.45	709961927	964163553	27553360	0.25	claim	the commander	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the victims	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the politician	49	23
398330600	0.45	709961927	964163553	27553360	0.25	claim	the surgeon	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the clerk	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the trader	36	36
398330600	0.45	709961927	964163553	27553360	0.25	claim	the CEO	35	37
398330600	0.45	709961927	964163553	27553360	0.25	perception	the principal	36	36
398330600	0.45	709961927	964163553	27553360	0.25	perception	the sculptor	25	47
398330600	0.45	709961927	964163553	27553360	0.25	perception	the consultant	47	25
398330600	0.45	709961927	964163553	27553360	0.25	perception	the runner	24	48
398330600	0.45	709961927	964163553	27553360	0.25	perception	the child	25	47
398330600	0.45	709961927	964163553	27553360	0.25	perception	the criminal	23	49
398330600	0.45	709961927	964163553	27553360	0.25	perception	the student	24	48
398330600	0.45	709961927	964163553	27553360	0.25	perception	the mobster	25	47
398330600	0.45	709961927	964163553	27553360	0.25	perception	the actor	11	61
398330600	0.45	709961927	964163553	27553360	0.25	perception	the preacher	61	11
398330600	0.45	709961927	964163553	27553360	0.25	perception	the violinist	59	13
398330600	0.45	709961927	964163553	27553360	0.25	perception	the senator	13	59
398330600	0.45	709961927	964163553	27553360	0.25	perception	the commander	36	36
398330600	0.45	709961927	964163553	27553360	0.25	perception	the victims	59	13
398330600	0.45	709961927	964163553	27553360	0.25	perception	the politician	37	35
398330600	0.45	709961927	964163553	27553360	0.25	perception	the surgeon	59	13
398330600	0.45	709961927	964163553	27553360	0.25	perception	the extremist	61	11
398330600	0.45	709961927	964163553	27553360	0.25	perception	the clerk	24	48
398330600	0.45	709961927	964163553	27553360	0.25	perception	the trader	47	25
398330600	0.45	709961927	964163553	27553360	0.25	perception	the CEO	49	23
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the principal	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the sculptor	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the consultant	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the runner	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the child	23	49
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the criminal	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the student	37	35
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the mobster	47	25
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the actor	37	35
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the preacher	59	13
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the violinist	12	60
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the senator	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the commander	71	1
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the victims	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the politician	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the surgeon	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the extremist	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the clerk	49	23
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the trader	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assurance	the CEO	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the principal	47	25
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the sculptor	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the consultant	49	23
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the runner	24	48
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the child	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the criminal	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the student	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the mobster	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the actor	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the preacher	47	25
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the violinist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the senator	24	48
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the commander	24	48
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the victims	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the politician	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the surgeon	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the extremist	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the clerk	47	25
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the trader	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assumption	the CEO	71	1
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the principal	48	24
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the sculptor	37	35
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the consultant	47	25
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the runner	25	47
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the child	47	25
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the criminal	25	47
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the student	24	48
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the mobster	24	48
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the actor	35	37
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the preacher	48	24
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the violinist	49	23
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the senator	35	37
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the commander	37	35
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the victims	60	12
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the politician	47	25
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the surgeon	49	23
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the extremist	35	37
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the clerk	25	47
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the trader	36	36
398330600	0.45	709961927	964163553	27553360	0.25	suggestion	the CEO	60	12
398330600	0.45	709961927	964163553	27553360	0.25	realization	the principal	48	24
398330600	0.45	709961927	964163553	27553360	0.25	realization	the sculptor	60	12
398330600	0.45	709961927	964163553	27553360	0.25	realization	the consultant	48	24
398330600	0.45	709961927	964163553	27553360	0.25	realization	the runner	48	24
398330600	0.45	709961927	964163553	27553360	0.25	realization	the child	60	12
398330600	0.45	709961927	964163553	27553360	0.25	realization	the criminal	35	37
398330600	0.45	709961927	964163553	27553360	0.25	realization	the student	37	35
398330600	0.45	709961927	964163553	27553360	0.25	realization	the mobster	36	36
398330600	0.45	709961927	964163553	27553360	0.25	realization	the actor	24	48
398330600	0.45	709961927	964163553	27553360	0.25	realization	the preacher	24	48
398330600	0.45	709961927	964163553	27553360	0.25	realization	the violinist	47	25
398330600	0.45	709961927	964163553	27553360	0.25	realization	the senator	25	47
398330600	0.45	709961927	964163553	27553360	0.25	realization	the commander	59	13
398330600	0.45	709961927	964163553	27553360	0.25	realization	the victims	13	59
398330600	0.45	709961927	964163553	27553360	0.25	realization	the politician	47	25
398330600	0.45	709961927	964163553	27553360	0.25	realization	the surgeon	24	48
398330600	0.45	709961927	964163553	27553360	0.25	realization	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	realization	the clerk	13	59
398330600	0.45	709961927	964163553	27553360	0.25	realization	the trader	47	25
398330600	0.45	709961927	964163553	27553360	0.25	realization	the CEO	49	23
398330600	0.45	709961927	964163553	27553360	0.25	belief	the principal	48	24
398330600	0.45	709961927	964163553	27553360	0.25	belief	the sculptor	47	25
398330600	0.45	709961927	964163553	27553360	0.25	belief	the consultant	49	23
398330600	0.45	709961927	964163553	27553360	0.25	belief	the runner	47	25
398330600	0.45	709961927	964163553	27553360	0.25	belief	the child	49	23
398330600	0.45	709961927	964163553	27553360	0.25	belief	the criminal	59	13
398330600	0.45	709961927	964163553	27553360	0.25	belief	the student	25	47
398330600	0.45	709961927	964163553	27553360	0.25	belief	the mobster	48	24
398330600	0.45	709961927	964163553	27553360	0.25	belief	the actor	60	12
398330600	0.45	709961927	964163553	27553360	0.25	belief	the preacher	47	25
398330600	0.45	709961927	964163553	27553360	0.25	belief	the violinist	49	23
398330600	0.45	709961927	964163553	27553360	0.25	belief	the senator	24	48
398330600	0.45	709961927	964163553	27553360	0.25	belief	the commander	48	24
398330600	0.45	709961927	964163553	27553360	0.25	belief	the victims	60	12
398330600	0.45	709961927	964163553	27553360	0.25	belief	the politician	71	1
398330600	0.45	709961927	964163553	27553360	0.25	belief	the surgeon	60	12
398330600	0.45	709961927	964163553	27553360	0.25	belief	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	belief	the clerk	36	36
398330600	0.45	709961927	964163553	27553360	0.25	belief	the trader	37	35
398330600	0.45	709961927	964163553	27553360	0.25	belief	the CEO	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the principal	25	47
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the sculptor	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the consultant	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the runner	72	0
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the child	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the criminal	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the student	24	48
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the mobster	37	35
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the actor	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the preacher	48	24
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the violinist	47	25
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the senator	1	71
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the commander	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the victims	60	12
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the politician	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the surgeon	36	36
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the extremist	37	35
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the clerk	35	37
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the trader	61	11
398330600	0.45	709961927	964163553	27553360	0.25	assertion	the CEO	60	12
398330600	0.45	709961927	964163553	27553360	0.25	fact	the principal	36	36
398330600	0.45	709961927	964163553	27553360	0.25	fact	the sculptor	60	12
398330600	0.45	709961927	964163553	27553360	0.25	fact	the consultant	36	36
398330600	0.45	709961927	964163553	27553360	0.25	fact	the runner	59	13
398330600	0.45	709961927	964163553	27553360	0.25	fact	the child	61	11
398330600	0.45	709961927	964163553	27553360	0.25	fact	the criminal	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the student	72	0
398330600	0.45	709961927	964163553	27553360	0.25	fact	the mobster	59	13
398330600	0.45	709961927	964163553	27553360	0.25	fact	the actor	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the preacher	25	47
398330600	0.45	709961927	964163553	27553360	0.25	fact	the violinist	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the senator	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the commander	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the victims	60	12
398330600	0.45	709961927	964163553	27553360	0.25	fact	the politician	60	12
398330600	0.45	709961927	964163553	27553360	0.25	fact	the surgeon	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the extremist	36	36
398330600	0.45	709961927	964163553	27553360	0.25	fact	the clerk	48	24
398330600	0.45	709961927	964163553	27553360	0.25	fact	the trader	48	24
448562163	0.45	709961927	964163553	27553360	0.0	report	the principal	49	24
